110100000000,11,市辖区,citytr
120100000000,12,市辖区,citytr
130100000000,13,石家庄市,citytr
130200000000,13,唐山市,citytr
130300000000,13,秦皇岛市,citytr
130400000000,13,邯郸市,citytr
130500000000,13,邢台市,citytr
130600000000,13,保定市,citytr
130700000000,13,张家口市,citytr
130800000000,13,承德市,citytr
130900000000,13,沧州市,citytr
131000000000,13,廊坊市,citytr
131100000000,13,衡水市,citytr
140100000000,14,太原市,citytr
140200000000,14,大同市,citytr
140300000000,14,阳泉市,citytr
140400000000,14,长治市,citytr
140500000000,14,晋城市,citytr
140600000000,14,朔州市,citytr
140700000000,14,晋中市,citytr
140800000000,14,运城市,citytr
140900000000,14,忻州市,citytr
141000000000,14,临汾市,citytr
141100000000,14,吕梁市,citytr
150100000000,15,呼和浩特市,citytr
150200000000,15,包头市,citytr
150300000000,15,乌海市,citytr
150400000000,15,赤峰市,citytr
150500000000,15,通辽市,citytr
150600000000,15,鄂尔多斯市,citytr
150700000000,15,呼伦贝尔市,citytr
150800000000,15,巴彦淖尔市,citytr
150900000000,15,乌兰察布市,citytr
152200000000,15,兴安盟,citytr
152500000000,15,锡林郭勒盟,citytr
152900000000,15,阿拉善盟,citytr
210100000000,21,沈阳市,citytr
210200000000,21,大连市,citytr
210300000000,21,鞍山市,citytr
210400000000,21,抚顺市,citytr
210500000000,21,本溪市,citytr
210600000000,21,丹东市,citytr
210700000000,21,锦州市,citytr
210800000000,21,营口市,citytr
210900000000,21,阜新市,citytr
211000000000,21,辽阳市,citytr
211100000000,21,盘锦市,citytr
211200000000,21,铁岭市,citytr
211300000000,21,朝阳市,citytr
211400000000,21,葫芦岛市,citytr
220100000000,22,长春市,citytr
220200000000,22,吉林市,citytr
220300000000,22,四平市,citytr
220400000000,22,辽源市,citytr
220500000000,22,通化市,citytr
220600000000,22,白山市,citytr
220700000000,22,松原市,citytr
220800000000,22,白城市,citytr
222400000000,22,延边朝鲜族自治州,citytr
230100000000,23,哈尔滨市,citytr
230200000000,23,齐齐哈尔市,citytr
230300000000,23,鸡西市,citytr
230400000000,23,鹤岗市,citytr
230500000000,23,双鸭山市,citytr
230600000000,23,大庆市,citytr
230700000000,23,伊春市,citytr
230800000000,23,佳木斯市,citytr
230900000000,23,七台河市,citytr
231000000000,23,牡丹江市,citytr
231100000000,23,黑河市,citytr
231200000000,23,绥化市,citytr
232700000000,23,大兴安岭地区,citytr
310100000000,31,市辖区,citytr
320100000000,32,南京市,citytr
320200000000,32,无锡市,citytr
320300000000,32,徐州市,citytr
320400000000,32,常州市,citytr
320500000000,32,苏州市,citytr
320600000000,32,南通市,citytr
320700000000,32,连云港市,citytr
320800000000,32,淮安市,citytr
320900000000,32,盐城市,citytr
321000000000,32,扬州市,citytr
321100000000,32,镇江市,citytr
321200000000,32,泰州市,citytr
321300000000,32,宿迁市,citytr
330100000000,33,杭州市,citytr
330200000000,33,宁波市,citytr
330300000000,33,温州市,citytr
330400000000,33,嘉兴市,citytr
330500000000,33,湖州市,citytr
330600000000,33,绍兴市,citytr
330700000000,33,金华市,citytr
330800000000,33,衢州市,citytr
330900000000,33,舟山市,citytr
331000000000,33,台州市,citytr
331100000000,33,丽水市,citytr
340100000000,34,合肥市,citytr
340200000000,34,芜湖市,citytr
340300000000,34,蚌埠市,citytr
340400000000,34,淮南市,citytr
340500000000,34,马鞍山市,citytr
340600000000,34,淮北市,citytr
340700000000,34,铜陵市,citytr
340800000000,34,安庆市,citytr
341000000000,34,黄山市,citytr
341100000000,34,滁州市,citytr
341200000000,34,阜阳市,citytr
341300000000,34,宿州市,citytr
341500000000,34,六安市,citytr
341600000000,34,亳州市,citytr
341700000000,34,池州市,citytr
341800000000,34,宣城市,citytr
350100000000,35,福州市,citytr
350200000000,35,厦门市,citytr
350300000000,35,莆田市,citytr
350400000000,35,三明市,citytr
350500000000,35,泉州市,citytr
350600000000,35,漳州市,citytr
350700000000,35,南平市,citytr
350800000000,35,龙岩市,citytr
350900000000,35,宁德市,citytr
360100000000,36,南昌市,citytr
360200000000,36,景德镇市,citytr
360300000000,36,萍乡市,citytr
360400000000,36,九江市,citytr
360500000000,36,新余市,citytr
360600000000,36,鹰潭市,citytr
360700000000,36,赣州市,citytr
360800000000,36,吉安市,citytr
360900000000,36,宜春市,citytr
361000000000,36,抚州市,citytr
361100000000,36,上饶市,citytr
370100000000,37,济南市,citytr
370200000000,37,青岛市,citytr
370300000000,37,淄博市,citytr
370400000000,37,枣庄市,citytr
370500000000,37,东营市,citytr
370600000000,37,烟台市,citytr
370700000000,37,潍坊市,citytr
370800000000,37,济宁市,citytr
370900000000,37,泰安市,citytr
371000000000,37,威海市,citytr
371100000000,37,日照市,citytr
371300000000,37,临沂市,citytr
371400000000,37,德州市,citytr
371500000000,37,聊城市,citytr
371600000000,37,滨州市,citytr
371700000000,37,菏泽市,citytr
410100000000,41,郑州市,citytr
410200000000,41,开封市,citytr
410300000000,41,洛阳市,citytr
410400000000,41,平顶山市,citytr
410500000000,41,安阳市,citytr
410600000000,41,鹤壁市,citytr
410700000000,41,新乡市,citytr
410800000000,41,焦作市,citytr
410900000000,41,濮阳市,citytr
411000000000,41,许昌市,citytr
411100000000,41,漯河市,citytr
411200000000,41,三门峡市,citytr
411300000000,41,南阳市,citytr
411400000000,41,商丘市,citytr
411500000000,41,信阳市,citytr
411600000000,41,周口市,citytr
411700000000,41,驻马店市,citytr
419000000000,41,省直辖县级行政区划,citytr
420100000000,42,武汉市,citytr
420200000000,42,黄石市,citytr
420300000000,42,十堰市,citytr
420500000000,42,宜昌市,citytr
420600000000,42,襄阳市,citytr
420700000000,42,鄂州市,citytr
420800000000,42,荆门市,citytr
420900000000,42,孝感市,citytr
421000000000,42,荆州市,citytr
421100000000,42,黄冈市,citytr
421200000000,42,咸宁市,citytr
421300000000,42,随州市,citytr
422800000000,42,恩施土家族苗族自治州,citytr
429000000000,42,省直辖县级行政区划,citytr
430100000000,43,长沙市,citytr
430200000000,43,株洲市,citytr
430300000000,43,湘潭市,citytr
430400000000,43,衡阳市,citytr
430500000000,43,邵阳市,citytr
430600000000,43,岳阳市,citytr
430700000000,43,常德市,citytr
430800000000,43,张家界市,citytr
430900000000,43,益阳市,citytr
431000000000,43,郴州市,citytr
431100000000,43,永州市,citytr
431200000000,43,怀化市,citytr
431300000000,43,娄底市,citytr
433100000000,43,湘西土家族苗族自治州,citytr
440100000000,44,广州市,citytr
440200000000,44,韶关市,citytr
440300000000,44,深圳市,citytr
440400000000,44,珠海市,citytr
440500000000,44,汕头市,citytr
440600000000,44,佛山市,citytr
440700000000,44,江门市,citytr
440800000000,44,湛江市,citytr
440900000000,44,茂名市,citytr
441200000000,44,肇庆市,citytr
441300000000,44,惠州市,citytr
441400000000,44,梅州市,citytr
441500000000,44,汕尾市,citytr
441600000000,44,河源市,citytr
441700000000,44,阳江市,citytr
441800000000,44,清远市,citytr
441900000000,44,东莞市,citytr
442000000000,44,中山市,citytr
445100000000,44,潮州市,citytr
445200000000,44,揭阳市,citytr
445300000000,44,云浮市,citytr
450100000000,45,南宁市,citytr
450200000000,45,柳州市,citytr
450300000000,45,桂林市,citytr
450400000000,45,梧州市,citytr
450500000000,45,北海市,citytr
450600000000,45,防城港市,citytr
450700000000,45,钦州市,citytr
450800000000,45,贵港市,citytr
450900000000,45,玉林市,citytr
451000000000,45,百色市,citytr
451100000000,45,贺州市,citytr
451200000000,45,河池市,citytr
451300000000,45,来宾市,citytr
451400000000,45,崇左市,citytr
460100000000,46,海口市,citytr
460200000000,46,三亚市,citytr
460300000000,46,三沙市,citytr
460400000000,46,儋州市,citytr
469000000000,46,省直辖县级行政区划,citytr
500100000000,50,市辖区,citytr
500200000000,50,县,citytr
510100000000,51,成都市,citytr
510300000000,51,自贡市,citytr
510400000000,51,攀枝花市,citytr
510500000000,51,泸州市,citytr
510600000000,51,德阳市,citytr
510700000000,51,绵阳市,citytr
510800000000,51,广元市,citytr
510900000000,51,遂宁市,citytr
511000000000,51,内江市,citytr
511100000000,51,乐山市,citytr
511300000000,51,南充市,citytr
511400000000,51,眉山市,citytr
511500000000,51,宜宾市,citytr
511600000000,51,广安市,citytr
511700000000,51,达州市,citytr
511800000000,51,雅安市,citytr
511900000000,51,巴中市,citytr
512000000000,51,资阳市,citytr
513200000000,51,阿坝藏族羌族自治州,citytr
513300000000,51,甘孜藏族自治州,citytr
513400000000,51,凉山彝族自治州,citytr
520100000000,52,贵阳市,citytr
520200000000,52,六盘水市,citytr
520300000000,52,遵义市,citytr
520400000000,52,安顺市,citytr
520500000000,52,毕节市,citytr
520600000000,52,铜仁市,citytr
522300000000,52,黔西南布依族苗族自治州,citytr
522600000000,52,黔东南苗族侗族自治州,citytr
522700000000,52,黔南布依族苗族自治州,citytr
530100000000,53,昆明市,citytr
530300000000,53,曲靖市,citytr
530400000000,53,玉溪市,citytr
530500000000,53,保山市,citytr
530600000000,53,昭通市,citytr
530700000000,53,丽江市,citytr
530800000000,53,普洱市,citytr
530900000000,53,临沧市,citytr
532300000000,53,楚雄彝族自治州,citytr
532500000000,53,红河哈尼族彝族自治州,citytr
532600000000,53,文山壮族苗族自治州,citytr
532800000000,53,西双版纳傣族自治州,citytr
532900000000,53,大理白族自治州,citytr
533100000000,53,德宏傣族景颇族自治州,citytr
533300000000,53,怒江傈僳族自治州,citytr
533400000000,53,迪庆藏族自治州,citytr
540100000000,54,拉萨市,citytr
540200000000,54,日喀则市,citytr
540300000000,54,昌都市,citytr
540400000000,54,林芝市,citytr
540500000000,54,山南市,citytr
540600000000,54,那曲市,citytr
542500000000,54,阿里地区,citytr
610100000000,61,西安市,citytr
610200000000,61,铜川市,citytr
610300000000,61,宝鸡市,citytr
610400000000,61,咸阳市,citytr
610500000000,61,渭南市,citytr
610600000000,61,延安市,citytr
610700000000,61,汉中市,citytr
610800000000,61,榆林市,citytr
610900000000,61,安康市,citytr
611000000000,61,商洛市,citytr
620100000000,62,兰州市,citytr
620200000000,62,嘉峪关市,citytr
620300000000,62,金昌市,citytr
620400000000,62,白银市,citytr
620500000000,62,天水市,citytr
620600000000,62,武威市,citytr
620700000000,62,张掖市,citytr
620800000000,62,平凉市,citytr
620900000000,62,酒泉市,citytr
621000000000,62,庆阳市,citytr
621100000000,62,定西市,citytr
621200000000,62,陇南市,citytr
622900000000,62,临夏回族自治州,citytr
623000000000,62,甘南藏族自治州,citytr
630100000000,63,西宁市,citytr
630200000000,63,海东市,citytr
632200000000,63,海北藏族自治州,citytr
632300000000,63,黄南藏族自治州,citytr
632500000000,63,海南藏族自治州,citytr
632600000000,63,果洛藏族自治州,citytr
632700000000,63,玉树藏族自治州,citytr
632800000000,63,海西蒙古族藏族自治州,citytr
640100000000,64,银川市,citytr
640200000000,64,石嘴山市,citytr
640300000000,64,吴忠市,citytr
640400000000,64,固原市,citytr
640500000000,64,中卫市,citytr
650100000000,65,乌鲁木齐市,citytr
650200000000,65,克拉玛依市,citytr
650400000000,65,吐鲁番市,citytr
650500000000,65,哈密市,citytr
652300000000,65,昌吉回族自治州,citytr
652700000000,65,博尔塔拉蒙古自治州,citytr
652800000000,65,巴音郭楞蒙古自治州,citytr
652900000000,65,阿克苏地区,citytr
653000000000,65,克孜勒苏柯尔克孜自治州,citytr
653100000000,65,喀什地区,citytr
653200000000,65,和田地区,citytr
654000000000,65,伊犁哈萨克自治州,citytr
654200000000,65,塔城地区,citytr
654300000000,65,阿勒泰地区,citytr
659000000000,65,自治区直辖县级行政区划,citytr
110101000000,110100000000,东城区,countytr
110102000000,110100000000,西城区,countytr
110105000000,110100000000,朝阳区,countytr
110106000000,110100000000,丰台区,countytr
110107000000,110100000000,石景山区,countytr
110108000000,110100000000,海淀区,countytr
110109000000,110100000000,门头沟区,countytr
110111000000,110100000000,房山区,countytr
110112000000,110100000000,通州区,countytr
110113000000,110100000000,顺义区,countytr
110114000000,110100000000,昌平区,countytr
110115000000,110100000000,大兴区,countytr
110116000000,110100000000,怀柔区,countytr
110117000000,110100000000,平谷区,countytr
110118000000,110100000000,密云区,countytr
110119000000,110100000000,延庆区,countytr
120101000000,120100000000,和平区,countytr
120102000000,120100000000,河东区,countytr
120103000000,120100000000,河西区,countytr
120104000000,120100000000,南开区,countytr
120105000000,120100000000,河北区,countytr
120106000000,120100000000,红桥区,countytr
120110000000,120100000000,东丽区,countytr
120111000000,120100000000,西青区,countytr
120112000000,120100000000,津南区,countytr
120113000000,120100000000,北辰区,countytr
120114000000,120100000000,武清区,countytr
120115000000,120100000000,宝坻区,countytr
120116000000,120100000000,滨海新区,countytr
120117000000,120100000000,宁河区,countytr
120118000000,120100000000,静海区,countytr
120119000000,120100000000,蓟州区,countytr
130101000000,130100000000,市辖区,countytr
130102000000,130100000000,长安区,countytr
130104000000,130100000000,桥西区,countytr
130105000000,130100000000,新华区,countytr
130107000000,130100000000,井陉矿区,countytr
130108000000,130100000000,裕华区,countytr
130109000000,130100000000,藁城区,countytr
130110000000,130100000000,鹿泉区,countytr
130111000000,130100000000,栾城区,countytr
130121000000,130100000000,井陉县,countytr
130123000000,130100000000,正定县,countytr
130125000000,130100000000,行唐县,countytr
130126000000,130100000000,灵寿县,countytr
130127000000,130100000000,高邑县,countytr
130128000000,130100000000,深泽县,countytr
130129000000,130100000000,赞皇县,countytr
130130000000,130100000000,无极县,countytr
130131000000,130100000000,平山县,countytr
130132000000,130100000000,元氏县,countytr
130133000000,130100000000,赵县,countytr
130171000000,130100000000,石家庄高新技术产业开发区,countytr
130172000000,130100000000,石家庄循环化工园区,countytr
130181000000,130100000000,辛集市,countytr
130183000000,130100000000,晋州市,countytr
130184000000,130100000000,新乐市,countytr
130301000000,130300000000,市辖区,countytr
130302000000,130300000000,海港区,countytr
130303000000,130300000000,山海关区,countytr
130304000000,130300000000,北戴河区,countytr
130306000000,130300000000,抚宁区,countytr
130321000000,130300000000,青龙满族自治县,countytr
130322000000,130300000000,昌黎县,countytr
130324000000,130300000000,卢龙县,countytr
130371000000,130300000000,秦皇岛市经济技术开发区,countytr
130372000000,130300000000,北戴河新区,countytr
130401000000,130400000000,市辖区,countytr
130402000000,130400000000,邯山区,countytr
130403000000,130400000000,丛台区,countytr
130404000000,130400000000,复兴区,countytr
130406000000,130400000000,峰峰矿区,countytr
130407000000,130400000000,肥乡区,countytr
130408000000,130400000000,永年区,countytr
130423000000,130400000000,临漳县,countytr
130424000000,130400000000,成安县,countytr
130425000000,130400000000,大名县,countytr
130426000000,130400000000,涉县,countytr
130427000000,130400000000,磁县,countytr
130430000000,130400000000,邱县,countytr
130431000000,130400000000,鸡泽县,countytr
130432000000,130400000000,广平县,countytr
130433000000,130400000000,馆陶县,countytr
130434000000,130400000000,魏县,countytr
130435000000,130400000000,曲周县,countytr
130471000000,130400000000,邯郸经济技术开发区,countytr
130473000000,130400000000,邯郸冀南新区,countytr
130481000000,130400000000,武安市,countytr
130501000000,130500000000,市辖区,countytr
130502000000,130500000000,桥东区,countytr
130503000000,130500000000,桥西区,countytr
130521000000,130500000000,邢台县,countytr
130522000000,130500000000,临城县,countytr
130523000000,130500000000,内丘县,countytr
130524000000,130500000000,柏乡县,countytr
130525000000,130500000000,隆尧县,countytr
130526000000,130500000000,任县,countytr
130527000000,130500000000,南和县,countytr
130528000000,130500000000,宁晋县,countytr
130529000000,130500000000,巨鹿县,countytr
130530000000,130500000000,新河县,countytr
130531000000,130500000000,广宗县,countytr
130532000000,130500000000,平乡县,countytr
130533000000,130500000000,威县,countytr
130534000000,130500000000,清河县,countytr
130535000000,130500000000,临西县,countytr
130571000000,130500000000,河北邢台经济开发区,countytr
130581000000,130500000000,南宫市,countytr
130582000000,130500000000,沙河市,countytr
130601000000,130600000000,市辖区,countytr
130602000000,130600000000,竞秀区,countytr
130606000000,130600000000,莲池区,countytr
130607000000,130600000000,满城区,countytr
130608000000,130600000000,清苑区,countytr
130609000000,130600000000,徐水区,countytr
130623000000,130600000000,涞水县,countytr
130624000000,130600000000,阜平县,countytr
130626000000,130600000000,定兴县,countytr
130627000000,130600000000,唐县,countytr
130628000000,130600000000,高阳县,countytr
130629000000,130600000000,容城县,countytr
130630000000,130600000000,涞源县,countytr
130631000000,130600000000,望都县,countytr
130632000000,130600000000,安新县,countytr
130633000000,130600000000,易县,countytr
130634000000,130600000000,曲阳县,countytr
130635000000,130600000000,蠡县,countytr
130636000000,130600000000,顺平县,countytr
130637000000,130600000000,博野县,countytr
130638000000,130600000000,雄县,countytr
130671000000,130600000000,保定高新技术产业开发区,countytr
130672000000,130600000000,保定白沟新城,countytr
130681000000,130600000000,涿州市,countytr
130682000000,130600000000,定州市,countytr
130683000000,130600000000,安国市,countytr
130684000000,130600000000,高碑店市,countytr
130701000000,130700000000,市辖区,countytr
130702000000,130700000000,桥东区,countytr
130703000000,130700000000,桥西区,countytr
130705000000,130700000000,宣化区,countytr
130706000000,130700000000,下花园区,countytr
130708000000,130700000000,万全区,countytr
130709000000,130700000000,崇礼区,countytr
130722000000,130700000000,张北县,countytr
130723000000,130700000000,康保县,countytr
130724000000,130700000000,沽源县,countytr
130725000000,130700000000,尚义县,countytr
130726000000,130700000000,蔚县,countytr
130727000000,130700000000,阳原县,countytr
130728000000,130700000000,怀安县,countytr
130730000000,130700000000,怀来县,countytr
130731000000,130700000000,涿鹿县,countytr
130732000000,130700000000,赤城县,countytr
130771000000,130700000000,张家口经济开发区,countytr
130772000000,130700000000,张家口市察北管理区,countytr
130773000000,130700000000,张家口市塞北管理区,countytr
130801000000,130800000000,市辖区,countytr
130802000000,130800000000,双桥区,countytr
130803000000,130800000000,双滦区,countytr
130804000000,130800000000,鹰手营子矿区,countytr
130821000000,130800000000,承德县,countytr
130822000000,130800000000,兴隆县,countytr
130824000000,130800000000,滦平县,countytr
130825000000,130800000000,隆化县,countytr
130826000000,130800000000,丰宁满族自治县,countytr
130827000000,130800000000,宽城满族自治县,countytr
130828000000,130800000000,围场满族蒙古族自治县,countytr
130871000000,130800000000,承德高新技术产业开发区,countytr
130881000000,130800000000,平泉市,countytr
130901000000,130900000000,市辖区,countytr
130902000000,130900000000,新华区,countytr
130903000000,130900000000,运河区,countytr
130921000000,130900000000,沧县,countytr
130922000000,130900000000,青县,countytr
130923000000,130900000000,东光县,countytr
130924000000,130900000000,海兴县,countytr
130925000000,130900000000,盐山县,countytr
130926000000,130900000000,肃宁县,countytr
130927000000,130900000000,南皮县,countytr
130928000000,130900000000,吴桥县,countytr
130929000000,130900000000,献县,countytr
130930000000,130900000000,孟村回族自治县,countytr
130971000000,130900000000,河北沧州经济开发区,countytr
130972000000,130900000000,沧州高新技术产业开发区,countytr
130973000000,130900000000,沧州渤海新区,countytr
130981000000,130900000000,泊头市,countytr
130982000000,130900000000,任丘市,countytr
130983000000,130900000000,黄骅市,countytr
130984000000,130900000000,河间市,countytr
131001000000,131000000000,市辖区,countytr
131002000000,131000000000,安次区,countytr
131003000000,131000000000,广阳区,countytr
131022000000,131000000000,固安县,countytr
131023000000,131000000000,永清县,countytr
131024000000,131000000000,香河县,countytr
131025000000,131000000000,大城县,countytr
131026000000,131000000000,文安县,countytr
131028000000,131000000000,大厂回族自治县,countytr
131071000000,131000000000,廊坊经济技术开发区,countytr
131081000000,131000000000,霸州市,countytr
131082000000,131000000000,三河市,countytr
131101000000,131100000000,市辖区,countytr
131102000000,131100000000,桃城区,countytr
131103000000,131100000000,冀州区,countytr
131121000000,131100000000,枣强县,countytr
131122000000,131100000000,武邑县,countytr
131123000000,131100000000,武强县,countytr
131124000000,131100000000,饶阳县,countytr
131125000000,131100000000,安平县,countytr
131126000000,131100000000,故城县,countytr
131127000000,131100000000,景县,countytr
131128000000,131100000000,阜城县,countytr
131171000000,131100000000,河北衡水高新技术产业开发区,countytr
131172000000,131100000000,衡水滨湖新区,countytr
131182000000,131100000000,深州市,countytr
140101000000,140100000000,市辖区,countytr
140105000000,140100000000,小店区,countytr
140106000000,140100000000,迎泽区,countytr
140107000000,140100000000,杏花岭区,countytr
140108000000,140100000000,尖草坪区,countytr
140109000000,140100000000,万柏林区,countytr
140110000000,140100000000,晋源区,countytr
140121000000,140100000000,清徐县,countytr
140122000000,140100000000,阳曲县,countytr
140123000000,140100000000,娄烦县,countytr
140171000000,140100000000,山西转型综合改革示范区,countytr
140181000000,140100000000,古交市,countytr
140201000000,140200000000,市辖区,countytr
140212000000,140200000000,新荣区,countytr
140213000000,140200000000,平城区,countytr
140214000000,140200000000,云冈区,countytr
140215000000,140200000000,云州区,countytr
140221000000,140200000000,阳高县,countytr
140222000000,140200000000,天镇县,countytr
140223000000,140200000000,广灵县,countytr
140224000000,140200000000,灵丘县,countytr
140225000000,140200000000,浑源县,countytr
140226000000,140200000000,左云县,countytr
140271000000,140200000000,山西大同经济开发区,countytr
140301000000,140300000000,市辖区,countytr
140302000000,140300000000,城区,countytr
140303000000,140300000000,矿区,countytr
140311000000,140300000000,郊区,countytr
140321000000,140300000000,平定县,countytr
140322000000,140300000000,盂县,countytr
140401000000,140400000000,市辖区,countytr
140403000000,140400000000,潞州区,countytr
140404000000,140400000000,上党区,countytr
140405000000,140400000000,屯留区,countytr
140406000000,140400000000,潞城区,countytr
140423000000,140400000000,襄垣县,countytr
140425000000,140400000000,平顺县,countytr
140426000000,140400000000,黎城县,countytr
140427000000,140400000000,壶关县,countytr
140428000000,140400000000,长子县,countytr
140429000000,140400000000,武乡县,countytr
140430000000,140400000000,沁县,countytr
140431000000,140400000000,沁源县,countytr
140471000000,140400000000,山西长治高新技术产业园区,countytr
140501000000,140500000000,市辖区,countytr
140502000000,140500000000,城区,countytr
140521000000,140500000000,沁水县,countytr
140522000000,140500000000,阳城县,countytr
140524000000,140500000000,陵川县,countytr
140525000000,140500000000,泽州县,countytr
140581000000,140500000000,高平市,countytr
140601000000,140600000000,市辖区,countytr
140602000000,140600000000,朔城区,countytr
140603000000,140600000000,平鲁区,countytr
140621000000,140600000000,山阴县,countytr
140622000000,140600000000,应县,countytr
140623000000,140600000000,右玉县,countytr
140671000000,140600000000,山西朔州经济开发区,countytr
140681000000,140600000000,怀仁市,countytr
140701000000,140700000000,市辖区,countytr
140702000000,140700000000,榆次区,countytr
140721000000,140700000000,榆社县,countytr
140722000000,140700000000,左权县,countytr
140723000000,140700000000,和顺县,countytr
140724000000,140700000000,昔阳县,countytr
140725000000,140700000000,寿阳县,countytr
140726000000,140700000000,太谷县,countytr
140727000000,140700000000,祁县,countytr
140728000000,140700000000,平遥县,countytr
140729000000,140700000000,灵石县,countytr
140781000000,140700000000,介休市,countytr
140801000000,140800000000,市辖区,countytr
140802000000,140800000000,盐湖区,countytr
140821000000,140800000000,临猗县,countytr
140822000000,140800000000,万荣县,countytr
140823000000,140800000000,闻喜县,countytr
140824000000,140800000000,稷山县,countytr
140825000000,140800000000,新绛县,countytr
140826000000,140800000000,绛县,countytr
140827000000,140800000000,垣曲县,countytr
140828000000,140800000000,夏县,countytr
140829000000,140800000000,平陆县,countytr
140830000000,140800000000,芮城县,countytr
140881000000,140800000000,永济市,countytr
140882000000,140800000000,河津市,countytr
140901000000,140900000000,市辖区,countytr
140902000000,140900000000,忻府区,countytr
140921000000,140900000000,定襄县,countytr
140922000000,140900000000,五台县,countytr
140923000000,140900000000,代县,countytr
140924000000,140900000000,繁峙县,countytr
140925000000,140900000000,宁武县,countytr
140926000000,140900000000,静乐县,countytr
140927000000,140900000000,神池县,countytr
140928000000,140900000000,五寨县,countytr
140929000000,140900000000,岢岚县,countytr
140930000000,140900000000,河曲县,countytr
140931000000,140900000000,保德县,countytr
140932000000,140900000000,偏关县,countytr
140971000000,140900000000,五台山风景名胜区,countytr
140981000000,140900000000,原平市,countytr
141001000000,141000000000,市辖区,countytr
141002000000,141000000000,尧都区,countytr
141021000000,141000000000,曲沃县,countytr
141022000000,141000000000,翼城县,countytr
141023000000,141000000000,襄汾县,countytr
141024000000,141000000000,洪洞县,countytr
141025000000,141000000000,古县,countytr
141026000000,141000000000,安泽县,countytr
141027000000,141000000000,浮山县,countytr
141028000000,141000000000,吉县,countytr
141029000000,141000000000,乡宁县,countytr
141030000000,141000000000,大宁县,countytr
141031000000,141000000000,隰县,countytr
141032000000,141000000000,永和县,countytr
141033000000,141000000000,蒲县,countytr
141034000000,141000000000,汾西县,countytr
141081000000,141000000000,侯马市,countytr
141082000000,141000000000,霍州市,countytr
141101000000,141100000000,市辖区,countytr
141102000000,141100000000,离石区,countytr
141121000000,141100000000,文水县,countytr
141122000000,141100000000,交城县,countytr
141123000000,141100000000,兴县,countytr
141124000000,141100000000,临县,countytr
141125000000,141100000000,柳林县,countytr
141126000000,141100000000,石楼县,countytr
141127000000,141100000000,岚县,countytr
141128000000,141100000000,方山县,countytr
141129000000,141100000000,中阳县,countytr
141130000000,141100000000,交口县,countytr
141181000000,141100000000,孝义市,countytr
141182000000,141100000000,汾阳市,countytr
150101000000,150100000000,市辖区,countytr
150102000000,150100000000,新城区,countytr
150103000000,150100000000,回民区,countytr
150104000000,150100000000,玉泉区,countytr
150105000000,150100000000,赛罕区,countytr
150121000000,150100000000,土默特左旗,countytr
150122000000,150100000000,托克托县,countytr
150123000000,150100000000,和林格尔县,countytr
150124000000,150100000000,清水河县,countytr
150125000000,150100000000,武川县,countytr
150171000000,150100000000,呼和浩特金海工业园区,countytr
150172000000,150100000000,呼和浩特经济技术开发区,countytr
150201000000,150200000000,市辖区,countytr
150202000000,150200000000,东河区,countytr
150203000000,150200000000,昆都仑区,countytr
150204000000,150200000000,青山区,countytr
150205000000,150200000000,石拐区,countytr
150206000000,150200000000,白云鄂博矿区,countytr
150207000000,150200000000,九原区,countytr
150221000000,150200000000,土默特右旗,countytr
150222000000,150200000000,固阳县,countytr
150223000000,150200000000,达尔罕茂明安联合旗,countytr
150271000000,150200000000,包头稀土高新技术产业开发区,countytr
150301000000,150300000000,市辖区,countytr
150302000000,150300000000,海勃湾区,countytr
150303000000,150300000000,海南区,countytr
150304000000,150300000000,乌达区,countytr
150401000000,150400000000,市辖区,countytr
150402000000,150400000000,红山区,countytr
150403000000,150400000000,元宝山区,countytr
150404000000,150400000000,松山区,countytr
150421000000,150400000000,阿鲁科尔沁旗,countytr
150422000000,150400000000,巴林左旗,countytr
150423000000,150400000000,巴林右旗,countytr
150424000000,150400000000,林西县,countytr
150425000000,150400000000,克什克腾旗,countytr
150426000000,150400000000,翁牛特旗,countytr
150428000000,150400000000,喀喇沁旗,countytr
150429000000,150400000000,宁城县,countytr
150430000000,150400000000,敖汉旗,countytr
150501000000,150500000000,市辖区,countytr
150502000000,150500000000,科尔沁区,countytr
150521000000,150500000000,科尔沁左翼中旗,countytr
150522000000,150500000000,科尔沁左翼后旗,countytr
150523000000,150500000000,开鲁县,countytr
150524000000,150500000000,库伦旗,countytr
150525000000,150500000000,奈曼旗,countytr
150526000000,150500000000,扎鲁特旗,countytr
150571000000,150500000000,通辽经济技术开发区,countytr
150581000000,150500000000,霍林郭勒市,countytr
150601000000,150600000000,市辖区,countytr
150602000000,150600000000,东胜区,countytr
150603000000,150600000000,康巴什区,countytr
150621000000,150600000000,达拉特旗,countytr
150622000000,150600000000,准格尔旗,countytr
150623000000,150600000000,鄂托克前旗,countytr
150624000000,150600000000,鄂托克旗,countytr
150625000000,150600000000,杭锦旗,countytr
150626000000,150600000000,乌审旗,countytr
150627000000,150600000000,伊金霍洛旗,countytr
